phi	psi	logP	density
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
2.0420352248333655	2.5132741228718345	-2.2433344659722034	0.10610411329980902
